"customer_id","total_payment","payment_percentile"
174,"81.81",0.21070234113712374
524,"81.83",0.2157190635451505
483,"81.83",0.2157190635451505
498,"82.76",0.21906354515050167
564,"82.78",0.22073578595317725
496,"82.81",0.22240802675585283
340,"83.77",0.22408026755852842
598,"83.78",0.225752508361204
440,"83.79",0.22742474916387959
143,"83.80",0.22909698996655517
480,"83.81",0.23076923076923078
140,"83.82",0.23244147157190637
6,"84.75",0.23411371237458195
299,"84.79",0.23578595317725753
539,"84.80",0.23745819397993312
88,"84.80",0.23745819397993312
545,"84.81",0.2408026755852843
55,"84.81",0.2408026755852843
542,"84.84",0.24414715719063546
450,"85.75",0.24581939799331104
24,"85.77",0.24749163879598662
77,"85.77",0.24749163879598662
8,"85.77",0.24749163879598662
359,"85.78",0.2525083612040134
455,"85.78",0.2525083612040134
382,"85.78",0.2525083612040134
437,"85.80",0.25752508361204013
567,"85.80",0.25752508361204013
115,"86.73",0.2608695652173913
561,"86.75",0.2625418060200669
228,"86.75",0.2625418060200669
208,"86.75",0.2625418060200669
419,"86.76",0.26755852842809363
232,"86.77",0.2692307692307692
101,"86.77",0.2692307692307692
217,"86.79",0.2725752508361204
169,"86.80",0.27424749163879597
67,"86.80",0.27424749163879597
478,"86.81",0.27759197324414714
238,"86.81",0.27759197324414714
195,"86.81",0.27759197324414714
501,"86.81",0.27759197324414714
509,"86.82",0.2842809364548495
351,"87.77",0.28595317725752506
597,"87.77",0.28595317725752506
130,"87.78",0.28929765886287623
189,"87.79",0.2909698996655518
226,"87.79",0.2909698996655518
476,"87.80",0.29431438127090304
523,"87.80",0.29431438127090304
305,"87.80",0.29431438127090304
547,"87.80",0.29431438127090304
203,"87.81",0.3010033444816054
17,"87.82",0.30267558528428096
72,"88.73",0.30434782608695654
133,"88.75",0.3060200668896321
53,"88.76",0.3076923076923077
231,"88.77",0.3093645484949833
415,"88.78",0.3110367892976589
60,"88.78",0.3110367892976589
33,"88.80",0.31438127090301005
375,"88.80",0.31438127090301005
247,"88.81",0.3177257525083612
249,"88.81",0.3177257525083612
361,"89.71",0.3210702341137124
463,"89.76",0.32274247491638797
34,"89.76",0.32274247491638797
235,"89.77",0.32608695652173914
69,"89.77",0.32608695652173914
156,"89.77",0.32608695652173914
507,"89.77",0.32608695652173914
233,"89.77",0.32608695652173914
364,"89.78",0.33444816053511706
333,"89.78",0.33444816053511706
73,"89.78",0.33444816053511706
43,"89.78",0.33444816053511706
552,"89.80",0.3411371237458194
461,"90.73",0.342809364548495
36,"90.75",0.34448160535117056
99,"90.77",0.34615384615384615
261,"90.78",0.34782608695652173
216,"90.78",0.34782608695652173
64,"91.70",0.3511705685618729
570,"91.75",0.3528428093645485
323,"91.75",0.3528428093645485
392,"91.77",0.35618729096989965
201,"91.78",0.35785953177257523
417,"91.78",0.35785953177257523
37,"91.79",0.3612040133779264
212,"91.80",0.362876254180602
489,"91.81",0.36454849498327757
505,"91.81",0.36454849498327757
275,"92.75",0.36789297658862874
474,"92.75",0.36789297658862874
188,"92.75",0.36789297658862874
516,"92.76",0.3729096989966555
182,"92.76",0.3729096989966555
511,"92.78",0.3762541806020067
431,"92.78",0.3762541806020067
81,"92.79",0.3795986622073579
365,"92.79",0.3795986622073579
307,"92.80",0.38294314381270905
544,"92.80",0.38294314381270905
47,"92.81",0.3862876254180602
377,"93.74",0.3879598662207358
12,"93.74",0.3879598662207358
229,"93.75",0.391304347826087
383,"93.75",0.391304347826087
385,"93.76",0.39464882943143814
105,"93.78",0.3963210702341137
336,"93.78",0.3963210702341137
443,"93.79",0.3996655518394649
319,"93.79",0.3996655518394649
432,"93.80",0.40301003344481606
528,"93.80",0.40301003344481606
321,"93.83",0.40635451505016723
111,"94.75",0.4080267558528428
546,"94.76",0.4096989966555184
153,"94.76",0.4096989966555184
161,"94.76",0.4096989966555184
10,"94.76",0.4096989966555184
276,"94.77",0.41638795986622074
150,"94.78",0.4180602006688963
68,"94.78",0.4180602006688963
22,"94.81",0.4214046822742475
132,"95.72",0.4230769230769231
339,"95.76",0.42474916387959866
199,"95.76",0.42474916387959866
456,"95.76",0.42474916387959866
324,"95.78",0.4297658862876254
541,"95.78",0.4297658862876254
180,"95.78",0.4297658862876254
488,"95.78",0.4297658862876254
578,"95.79",0.43645484949832775
106,"95.79",0.43645484949832775
554,"95.80",0.4397993311036789
74,"96.74",0.4414715719063545
500,"96.75",0.4431438127090301
422,"96.75",0.4431438127090301
286,"96.76",0.44648829431438125
317,"96.76",0.44648829431438125
445,"96.76",0.44648829431438125
414,"96.77",0.451505016722408
14,"96.77",0.451505016722408
83,"96.78",0.45484949832775917
352,"96.78",0.45484949832775917
268,"96.79",0.45819397993311034
269,"96.79",0.45819397993311034
379,"96.79",0.45819397993311034
256,"97.75",0.46321070234113715
581,"97.75",0.46321070234113715
123,"97.77",0.4665551839464883
409,"97.78",0.4682274247491639
192,"97.78",0.4682274247491639
475,"97.78",0.4682274247491639
562,"97.78",0.4682274247491639
460,"97.79",0.47491638795986624
367,"97.80",0.4765886287625418
65,"97.80",0.4765886287625418
580,"98.74",0.479933110367893
425,"98.75",0.4816053511705686
374,"98.75",0.4816053511705686
264,"98.75",0.4816053511705686
537,"98.76",0.4866220735785953
175,"98.76",0.4866220735785953
329,"98.77",0.4899665551839465
19,"98.82",0.4916387959866221
381,"99.68",0.49331103678929766
452,"99.71",0.49498327759197325
503,"99.72",0.49665551839464883
563,"99.73",0.4983277591973244
297,"99.74",0.5
57,"99.74",0.5
11,"99.77",0.5033444816053512
519,"99.78",0.5050167224080268
135,"100.72",0.5066889632107023
219,"100.75",0.5083612040133779
251,"100.75",0.5083612040133779
572,"100.76",0.5117056856187291
517,"100.76",0.5117056856187291
486,"100.77",0.5150501672240803
405,"101.70",0.5167224080267558
593,"101.76",0.5183946488294314
100,"101.77",0.520066889632107
466,"101.78",0.5217391304347826
44,"101.79",0.5234113712374582
190,"102.75",0.5250836120401338
126,"102.75",0.5250836120401338
587,"102.76",0.5284280936454849
98,"102.76",0.5284280936454849
553,"102.77",0.5317725752508361
510,"102.77",0.5317725752508361
292,"102.78",0.5351170568561873
408,"103.73",0.5367892976588629
20,"103.73",0.5367892976588629
214,"103.74",0.540133779264214
245,"103.74",0.540133779264214
202,"103.74",0.540133779264214
280,"103.77",0.5451505016722408
296,"103.77",0.5451505016722408
341,"103.78",0.5484949832775919
442,"104.71",0.5501672240802675
397,"104.72",0.5518394648829431
25,"104.73",0.5535117056856187
31,"104.74",0.5551839464882943
407,"104.74",0.5551839464882943
171,"104.75",0.5585284280936454
121,"104.75",0.5585284280936454
289,"104.76",0.5618729096989966
493,"104.78",0.5635451505016722
345,"104.79",0.5652173913043478
28,"105.70",0.5668896321070234
444,"105.72",0.568561872909699
96,"105.73",0.5702341137123745
40,"105.74",0.5719063545150501
396,"105.74",0.5719063545150501
58,"105.76",0.5752508361204013
400,"105.76",0.5752508361204013
294,"105.77",0.5785953177257525
193,"105.77",0.5785953177257525
127,"105.78",0.5819397993311036
331,"105.78",0.5819397993311036
490,"105.78",0.5819397993311036
138,"106.68",0.5869565217391305
52,"106.72",0.5886287625418061
160,"106.73",0.5903010033444817
457,"106.73",0.5903010033444817
23,"106.73",0.5903010033444817
116,"106.74",0.5953177257525084
471,"106.74",0.5953177257525084
234,"106.75",0.5986622073578596
155,"106.76",0.6003344481605352
240,"106.77",0.6020066889632107
343,"106.77",0.6020066889632107
477,"106.79",0.6053511705685619
91,"107.66",0.6070234113712375
254,"107.70",0.6086956521739131
418,"107.70",0.6086956521739131
157,"107.71",0.6120401337792643
145,"107.73",0.6137123745819398
441,"107.73",0.6137123745819398
588,"107.73",0.6137123745819398
332,"107.74",0.6187290969899666
427,"107.77",0.6204013377926422
571,"107.78",0.6220735785953178
293,"107.79",0.6237458193979933
167,"108.71",0.6254180602006689
239,"108.72",0.6270903010033445
574,"108.73",0.6287625418060201
334,"108.75",0.6304347826086957
518,"108.75",0.6304347826086957
277,"108.76",0.6337792642140468
590,"108.76",0.6337792642140468
594,"108.77",0.637123745819398
284,"108.78",0.6387959866220736
424,"109.71",0.6404682274247492
446,"109.72",0.6421404682274248
481,"109.72",0.6421404682274248
386,"109.72",0.6421404682274248
447,"109.73",0.6471571906354515
376,"109.73",0.6471571906354515
538,"109.73",0.6471571906354515
220,"109.75",0.6521739130434783
16,"109.75",0.6521739130434783
575,"109.76",0.6555183946488294
536,"109.77",0.657190635451505
170,"109.77",0.657190635451505
241,"110.68",0.6605351170568562
595,"110.71",0.6622073578595318
90,"110.72",0.6638795986622074
559,"110.72",0.6638795986622074
154,"110.73",0.6672240802675585
213,"110.73",0.6672240802675585
515,"110.74",0.6705685618729097
258,"110.76",0.6722408026755853
495,"110.76",0.6722408026755853
531,"110.77",0.6755852842809364
42,"111.71",0.677257525083612
592,"111.71",0.677257525083612
186,"111.71",0.677257525083612
173,"111.73",0.6822742474916388
113,"111.73",0.6822742474916388
579,"111.73",0.6822742474916388
577,"111.74",0.6872909698996655
225,"111.76",0.6889632107023411
337,"111.76",0.6889632107023411
453,"111.77",0.6923076923076923
485,"112.72",0.6939799331103679
131,"112.73",0.6956521739130435
32,"112.74",0.697324414715719
63,"112.75",0.6989966555183946
582,"112.76",0.7006688963210702
540,"112.76",0.7006688963210702
260,"113.70",0.7040133779264214
314,"113.71",0.705685618729097
416,"113.72",0.7073578595317725
139,"113.73",0.7090301003344481
569,"113.73",0.7090301003344481
302,"113.74",0.7123745819397993
266,"113.74",0.7123745819397993
309,"113.75",0.7157190635451505
433,"113.77",0.717391304347826
1,"114.70",0.7190635451505016
107,"114.72",0.7207357859531772
388,"114.72",0.7207357859531772
262,"114.73",0.7240802675585284
584,"114.73",0.7240802675585284
54,"114.74",0.7274247491638796
279,"114.76",0.7290969899665551
158,"115.70",0.7307692307692307
393,"115.71",0.7324414715719063
529,"115.72",0.7341137123745819
56,"115.74",0.7357859531772575
512,"115.74",0.7357859531772575
356,"116.71",0.7391304347826086
71,"116.72",0.7408026755852842
263,"116.73",0.7424749163879598
274,"116.73",0.7424749163879598
253,"116.74",0.745819397993311
149,"116.75",0.7474916387959866
49,"116.76",0.7491638795986622
573,"117.72",0.7508361204013378
421,"117.75",0.7525083612040134
504,"117.75",0.7525083612040134
585,"117.76",0.7558528428093646
285,"117.77",0.7575250836120402
583,"117.77",0.7575250836120402
230,"118.69",0.7608695652173914
128,"118.70",0.7625418060200669
35,"118.70",0.7625418060200669
565,"118.73",0.7658862876254181
589,"118.75",0.7675585284280937
41,"118.75",0.7675585284280937
82,"118.76",0.7709030100334449
306,"119.72",0.7725752508361204
207,"119.72",0.7725752508361204
487,"119.74",0.7759197324414716
389,"119.75",0.7775919732441472
59,"119.76",0.7792642140468228
122,"120.70",0.7809364548494984
499,"120.71",0.782608695652174
423,"120.74",0.7842809364548495
179,"120.74",0.7842809364548495
491,"120.75",0.7876254180602007
406,"121.69",0.7892976588628763
451,"121.70",0.7909698996655519
438,"121.70",0.7909698996655519
497,"121.73",0.794314381270903
166,"121.73",0.794314381270903
508,"121.77",0.7976588628762542
473,"122.69",0.7993311036789298
244,"122.70",0.8010033444816054
163,"122.71",0.802675585284281
535,"122.72",0.8043478260869565
92,"122.74",0.8060200668896321
434,"122.74",0.8060200668896321
30,"123.66",0.8093645484949833
51,"123.70",0.8110367892976589
27,"123.70",0.8110367892976589
371,"123.71",0.81438127090301
506,"123.72",0.8160535117056856
2,"123.74",0.8177257525083612
300,"123.74",0.8177257525083612
129,"124.66",0.8210702341137124
198,"124.68",0.822742474916388
89,"124.71",0.8244147157190636
45,"124.74",0.8260869565217391
354,"125.67",0.8277591973244147
147,"125.68",0.8294314381270903
295,"125.72",0.8311036789297659
426,"125.74",0.8327759197324415
482,"125.74",0.8327759197324415
114,"126.70",0.8361204013377926
108,"126.72",0.8377926421404682
146,"126.73",0.8394648829431438
436,"126.73",0.8394648829431438
206,"126.73",0.8394648829431438
200,"126.74",0.8444816053511706
38,"127.66",0.8461538461538461
520,"127.69",0.8478260869565217
141,"127.69",0.8478260869565217
221,"127.73",0.8511705685618729
448,"127.73",0.8511705685618729
196,"128.69",0.8545150501672241
84,"128.70",0.8561872909698997
242,"128.71",0.8578595317725752
103,"128.71",0.8578595317725752
484,"128.73",0.8612040133779264
168,"129.68",0.862876254180602
102,"129.70",0.8645484949832776
560,"129.71",0.8662207357859532
112,"129.72",0.8678929765886287
342,"130.68",0.8695652173913043
566,"130.68",0.8695652173913043
502,"130.70",0.8729096989966555
7,"130.72",0.8745819397993311
273,"130.72",0.8745819397993311
3,"130.76",0.8779264214046822
125,"131.69",0.8795986622073578
46,"131.69",0.8795986622073578
13,"131.73",0.882943143812709
472,"131.74",0.8846153846153846
380,"132.65",0.8862876254180602
533,"132.70",0.8879598662207357
265,"132.72",0.8896321070234113
197,"133.68",0.8913043478260869
172,"133.70",0.8929765886287625
404,"133.71",0.8946488294314381
349,"133.72",0.8963210702341137
5,"134.65",0.8979933110367893
15,"134.68",0.8996655518394648
204,"134.69",0.9013377926421404
120,"134.70",0.903010033444816
210,"134.70",0.903010033444816
479,"134.71",0.9063545150501672
467,"134.72",0.9080267558528428
591,"134.73",0.9096989966555183
576,"135.68",0.9113712374581939
494,"135.70",0.9130434782608695
558,"135.72",0.9147157190635451
439,"137.67",0.9163879598662207
80,"137.70",0.9180602006688964
87,"137.72",0.919732441471572
29,"138.65",0.9214046822742475
237,"138.69",0.9230769230769231
66,"139.67",0.9247491638795987
368,"139.69",0.9264214046822743
119,"139.69",0.9264214046822743
363,"139.72",0.9297658862876255
362,"140.69",0.931438127090301
78,"141.69",0.9331103678929766
39,"141.71",0.9347826086956522
257,"142.66",0.9364548494983278
267,"142.67",0.9381270903010034
390,"142.69",0.939799331103679
347,"142.70",0.9414715719063546
454,"143.68",0.9431438127090301
513,"143.70",0.9448160535117057
348,"144.66",0.9464882943143813
360,"144.68",0.9481605351170569
50,"144.70",0.9498327759197325
366,"145.64",0.9515050167224081
346,"145.70",0.9531772575250836
211,"146.67",0.9548494983277592
26,"146.68",0.9565217391304348
86,"146.68",0.9565217391304348
21,"146.68",0.9565217391304348
209,"147.71",0.9615384615384616
75,"149.61",0.9632107023411371
532,"149.69",0.9648829431438127
176,"151.68",0.9665551839464883
550,"151.69",0.9682274247491639
187,"151.73",0.9698996655518395
372,"152.68",0.9715719063545151
462,"152.69",0.9732441471571907
468,"154.66",0.9749163879598662
259,"154.70",0.9765886287625418
373,"156.66",0.9782608695652174
470,"157.69",0.979933110367893
469,"158.65",0.9816053511705686
522,"161.68",0.9832775919732442
403,"162.67",0.9849498327759197
236,"166.61",0.9866220735785953
410,"167.62",0.9882943143812709
181,"167.67",0.9899665551839465
459,"183.63",0.9916387959866221
144,"189.60",0.9933110367892977
137,"191.62",0.9949832775919732
178,"194.61",0.9966555183946488
526,"208.58",0.9983277591973244
148,"211.55",1
